alert_key,cust_id,risk_rank,occupation_code,total_asset,AGE,date
345306,439052f6ed14c11a9fb7acde19893da3a8408b950718e3e7564bdaa60ef8c00e,1,12.0,703808.0,5,334
345308,d2f0150c10fba0d1eb90fa951e4804f1db7df77a72eba5ebc7136abad26fe742,1,19.0,204.0,6,334
345310,5cfdaf30b2a223097fa9c340a72f174ae3502ada6c11dcc31361745e849f680d,1,13.0,1911086.0,3,334
345311,41a3c0007e27ed010aa16a7c7c10157bc16232ac70e2d240b73f50bc68576450,1,7.0,128781.0,5,334
345312,a98c7b12dca3bb6649172c780b2793a701602345ce4b2194ecb2aa7f9868c34f,3,9.0,68073.0,6,334
345314,5f855a2ae4e916032e1aa9d9f9931f339dde8a952fed813ba3db0c9ad71467e9,1,12.0,103305.0,4,334
345318,eb665da3efeb0fd66d86e97adf9ece92e98a10bf8c3ccfbc1eeb2cc38441257c,1,18.0,22.0,2,334
345320,4410b8ebd5a68d95b45787de98fd768dc6ce37e5b5162e0777abd96427b84497,2,12.0,484959.0,4,334
345322,bdf9a33f1d6d8cb3b7c908287bb2b7de78a35a870e0b83cefc1cb35ee19d7cd1,1,19.0,57606.0,5,334
345323,40fa92acb89d1ebb319f0f200d31a5fcbdfcbd8ad432d732a880545a69f2c5e8,1,17.0,809770.0,2,334
345324,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3,17.0,1630983.0,3,334
345326,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3,12.0,13844.0,3,334
345327,4dfeca8a959845f1ed0a40340b8c53525bb477c5c37a7068d6383515d211c881,1,10.0,0.0,3,334
345329,f284d9a1f047636cf371af0d1e2cc1a8583c413aca0e347538758b914e00eeec,1,13.0,115480.0,4,334
345331,920c19c62936e1c8c3c3a24d28dc3a37674805910b205bb1cd3fd7897916d1d5,1,4.0,440744.0,6,334
345332,115320f452f39ac84f789530964e49f241d4cb2a3d90c870f1e7955b5a1572d5,1,19.0,26163.0,2,334
345333,21516a654aed263a8a88ff8efb845450ccb2ce6dd8ce9ac11b28835d142a3aa6,1,12.0,0.0,3,334
345335,cdf5d7baaa01b0f56328d277783b84581717ec1df0d9eb7e0a634337eaf88417,2,12.0,381714.0,3,334
345336,5c8203758d604e065e40f5192d41077acdb92b1121bd5358436411be10072351,3,12.0,1842238.0,2,334
345338,64ed87c9ddcc4a625b0b39f3e47382e6319c7947dcc518064cdc82f0eb0d8b68,1,17.0,735432.0,3,334
345339,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1,2.0,435726.0,3,334
345341,9412fd42276caf48f9293a144b0f09ee31277ceb76dcc607ce11199851fe187e,3,9.0,2243304.0,3,334
345343,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1,17.0,158658.0,2,334
345346,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3,19.0,8580.0,2,334
345347,0405156b4d5a0104c6738d684fe707e4314b599576f0e471dff2cefc441ac1eb,1,12.0,139566.0,5,334
345352,c1f2ee72f5f1e0bd03b32b95c8e3d5b6adc62d9fa9bc678761127e19d45176ab,1,18.0,214048.0,3,334
345357,8a99bfbedc93cc101d15c07650d19702ff81562ed8bcc706111bb6a25e19056f,1,9.0,194.0,3,334
345358,cc73fc47d39a47f49ebc28cc7fcd1c3203232bb2af57c84bc80f1f2ab18552ba,3,13.0,1621.0,3,334
345359,937525790c682522a07fe0ad1067826c1ef0c21cf76ed80c794468e387c34bbf,1,19.0,20839.0,2,334
345360,987fa9033f6d7d6750dac714e178516755e75bd87dcedaee5dea1d08386a7104,1,18.0,156807.0,2,334
345365,c0debe5a9d25560d3b55660883f4f8ce4a887eaea27a6143bb27608d4123cebb,1,5.0,6988348.0,1,334
345366,2b1cdd7ab34c635baa33f930ef6067d1dc3b6bb4f6f8aa10ee17a0cabbb0546d,1,5.0,749425.0,2,334
345441,91212082b26acb1187a97776b8918989048914eed60617af8abc0c7f898a03de,1,11.0,227848.0,4,334
345511,2283035f6ca637acb0d77b5f588beaa735a83a30ce2f38003ea56d7c2aae9420,2,12.0,10189.0,7,351
345532,b212d14cb35676926682b2cf849e295d948888f556c07e854c4cdad9f32f5084,1,2.0,104804.0,2,351
345538,627969f10964d02a7aa53274c00f316a02f33f173867e6510a3cfab5d4ed42de,1,19.0,206001.0,6,351
345540,d94a32cd6746a73e9d2401264b58a067205754179d82faa9bba1a408be9588b5,3,18.0,74824.0,7,351
345561,6f6285819760b09d65c43472a5ea4ed73f6e3152acb7bec335670e7940c3ebdd,2,15.0,24232.0,4,351
345566,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3,12.0,1047.0,4,351
345568,9df84862272aa8b1d36b2c9574aedf16b03c1737e136b923095c373bcce2328d,1,17.0,151877.0,4,351
345573,30b87e4a114d3f90d136edab0f66d3e957093830c7263d7e7bc6c1864fbaf1e4,1,9.0,44089.0,3,351
345577,a3f3ab8ef1dc14645641197c93c50af693039cc6f2b879ae5c37b2d3b8dbd8dc,3,15.0,825750.0,4,351
345582,123273bf6aa17409ada6cd6432e1c47380d0afdcf1d62857edbe0d0c0aa30d78,3,17.0,457198.0,3,351
345583,b772b1b90d9570a5ea4b48994bd1c1cdb0aebc64d3edcf414595029b537a44c5,1,9.0,1165.0,3,351
345587,987d4275efd40bab135adef6df1eb7e4299fc90fb3fb594ef241f225c96702da,1,19.0,0.0,4,351
345588,22e83e32b37bce957b29fb490584617829d437c1603fc0363f6f65c48382a388,3,19.0,13154.0,2,351
345589,7cb4198f30e598dc3f479fe06b6b278a85861b1fe979dd6f2546cf34168841bb,1,19.0,171.0,2,351
345590,771a0d51102604bb74f604b8e74ca6d4750621ffc600c7380427e22ce9d28397,2,16.0,255061.0,4,351
345592,d450b2a091c80191bb3fa6033870ba4d1528c332d77ff13bd2d6abf59b0b9389,1,17.0,104336.0,3,351
345594,f99a07f8a85b7997300146d9e25bbfd99e571240944b7235e643a0d3850bcbe8,1,5.0,96594.0,2,351
345595,36e8a0fbd1758002e6b319124ec2d1933524f29289be3d312ca79cd1be63db4b,2,19.0,0.0,3,351
345597,ff483c74ef2977bfcf04be0a79363af72d1812aac9ce1fcdf671b4433218f6ad,2,17.0,82960.0,3,351
345598,5e1a157f181ce02cbe88a3607ce59555c2f7c837867c9e4555401f2216b2cd03,3,19.0,912720.0,3,351
345599,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3,12.0,1037474.0,2,351
345602,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1,9.0,387035.0,3,351
345655,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3,15.0,54513.0,5,351
345658,535124b3d690ca472da356be092cde40796ab3ffc5640e32c8da43d0389dae03,1,13.0,191669.0,6,351
345665,bfa5e0e18767b90fc052de895866317e8754a8e9b8a5ec77521276b8dfcef815,3,12.0,236362.0,5,351
345671,b534b7634b8cebeca7bae4f2f4c161337b55676bf7999109119e0d0d1ec99747,2,9.0,363852.0,4,351
345678,1e364ae57c4431f9a2b690c2adf81315dbe678086c6d2836ec1c0d4fc15ab64e,1,19.0,1016710.0,5,351
345681,4ba01607c706d256ebd591e0099c2075ccc6c8121bd726cc7509dcc0cc3a5772,1,18.0,2041626.0,3,351
345682,35f9852b62fcdb58b49995225d2aa3589d961e509ae7a2476d7817d7a9cba6ed,1,12.0,206.0,4,351
345685,eda301ab5a02b74943f2daf75264b4d2f8fa9998c46c76662c8b42ffab4b4862,3,15.0,2315.0,3,351
345692,aebdb26c8c8ec4b1f84cb1b3f36320368ef11aa3ebbd7119d96a142db8ba4c90,1,17.0,2380642.0,4,351
345698,75d3d75506267e8c03152d9194b2cf0c2cb4232c886bf59dd09cf805f8e4afa0,3,9.0,304837.0,3,351
345701,2432456794234739664c8615fa02904e03900ba460b71333bf139dfa757382a8,2,19.0,80778.0,4,351
345704,8fbc316fc365f62cb09c78b6b2c87c39b844f2853a964444bfc35be0851975f6,1,15.0,10214.0,4,351
345705,d965728f86144f30286f2eb7bcfe51d5cb2bc9c228accbdbc858136d710676a3,1,17.0,326074.0,4,351
345706,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1,18.0,517523.0,3,351
345708,18ee644a371548e9780d701aaa7e0c8c42a7794cdee755604435bb59b1d81304,1,17.0,1107888.0,3,351
345710,d451b7000e1fe22a0c02affc78b4059c99e3204ce1b0b65449191c59217d6bf1,3,12.0,6337865.0,3,351
345711,7f69fa9eab8f397d367e2bb61ee1fa008999a0aab91e061e8f4bfe25fb35807d,3,12.0,3041833.0,3,351
345717,7844d12452c6319c9a1d6cee9d4c173d4a2b151a5c632c15b73196b84be493c9,1,3.0,168250.0,3,351
345742,63e2e1fa88378fa90d85547fe108eeee5045ba3252911f145a351b7b7661e3ea,1,12.0,65495.0,3,351
345746,9b6426b3746cb77aa71146a0850448cce1814d7d0994edff05a4f6cfe3a087cf,1,19.0,61311.0,2,351
345786,d39840cfd94d2dd6b2f9f99104007d9bd980ceabbc36df48dd06cad0aac97d84,1,17.0,45351.0,5,351
345788,5db58e6ed8118f520a3f67d3de92f0eeaa28f27da891134fbd993d3cf946ba3d,1,17.0,10544727.0,4,351
345790,b1a82f6fed0e32b7e83be8fabc6381d84f8799c2c6f7e1b66ee029cad842cfbf,3,17.0,108011.0,5,351
345794,3924f1700ca953cca8cd37170dc51e4edb8daba120a718520cef61f4d692a083,1,15.0,186898.0,4,351
345796,7980492ed701403dc6783d2962ae4efaee9e23ebc595db7b604b76ca2375dd3c,1,19.0,41754.0,4,351
345797,c676333db2c2efaffd2a9941eb3e745120c73f92ed72f083fa070eecdc71da4d,1,19.0,1483.0,4,351
345799,0b5488e12f8f6bde6cd1c58665370df270d4a092f1164b4f001f6217a4ad7ec3,1,13.0,13810.0,2,351
345800,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3,14.0,1137953.0,4,351
345806,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3,12.0,1118748.0,2,351
345808,be05607aed9557d7c83d16407e9e47acf60723cb232727adffe96f4b17cf0527,1,19.0,517749.0,4,351
345809,bb6c8afdd0980f6436afbdcdd4199a1d8f238633b9a62c36b9c1e036909fd3b8,2,9.0,498669.0,4,351
345811,1d2ca349d815e9a588b596e27561401f6070d503ee488d97f411eed0b2dd7516,1,9.0,2346583.0,3,351
345812,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1,18.0,345427.0,3,351
345814,cdd7c06203524f631570b8770b32c526172c89cf7dd910d3deb69e2fdd5988ca,2,12.0,30501.0,3,351
345815,3e553d2a717379374d38e4b27dbae62c44c3d0449a2af6fbae2957a3f528462c,1,9.0,101264.0,3,351
345816,462b0f3ea421c13cca6494f85b0f625dba44dae33a728544680d7e2212e92d8a,3,17.0,188777.0,3,351
345820,0c84de19713a234f730dc8399001eb44905fc09c97ae72a357993bc6d4d73a1e,1,12.0,3316.0,3,351
345821,029c4d6ac402d60b7db4014691c5eee1268a42b9c4fcc5fac7de9c7f54e3c1a5,1,19.0,58552.0,2,351
345822,891aa3687ff0b73637f88ad06d51247d6dd1d64f86e61a3ebc9e2c494d77a9f8,3,17.0,152673.0,3,351
345823,75945c8b1b7af88340ffe4169b39341dfded2c07248d36e91b3e2a0852c7bab7,1,12.0,5691.0,2,351
345824,634ac121c7fab59c1d9eb7d6cfd470ddb68a6ad6ae9d385d643fe3c80d2ccb8b,1,17.0,682793.0,3,351
345825,bd7dc5334b9aafb79fffff515a05791643a13662727a7fae625ef264906c00a6,1,19.0,154721.0,4,351
345826,2cfc3ad87141aab254bc667d0ecc7fa6f33c29a1af6ec673bd6d54a33eeebc79,1,17.0,1256.0,2,351
345827,4bfdc92c4b932692a54dc82fde7c4ba26ed7db0ed69e2dee5ca6532b76970a46,1,15.0,1586261.0,3,351
345828,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,1,18.0,7603.0,2,351
345829,9c048d2646a75c1d183ac9df410677fda35b4cac1d572656403118395254f5dc,1,17.0,0.0,3,351
345831,f0a0a8d347e81a7293111977e7250e090673651d279cdf5a099fc7f7db73a47d,1,17.0,344813.0,4,351
345833,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1,12.0,4060.0,2,351
345835,49f3128a76c44b29d9de1e3e41185cb2f091c3762501e080795c2bb2f8c49622,1,19.0,2708059.0,2,351
346015,cf224e171f6877b7ad3dfa9b175b5eb150acbc56357e2516fe65f96cc71c7692,1,17.0,4521.0,4,351
346017,8ad6c338a1078ea5139423c7243914c0201f4afa21def82600d46594bff8e852,1,18.0,339995.0,6,351
346018,e602d984ea6eb7a345990e4cdf8755787af058604fc4f8c14bff40497f78fd76,3,19.0,1388063.0,5,351
346021,9efb72c106f786e5a99a8c2b245864c831cf008dd2e9eea00323f28987c5bdc1,1,13.0,310.0,3,351
346023,1ce1c66d64dd1ca22bf0770832213f81ba0a531ba63f3f2195233a3a26f79887,1,17.0,1117605.0,5,351
346031,f9e6abcf49cbf51dbd31e53575008b17a4b21df45bc6250ff1fe7bb740d13e65,1,13.0,33873.0,6,351
346032,11eb3723249ee2e8415a950bc3f7b52eef5baec604855b66cda456852e852afc,3,18.0,688157.0,3,351
346037,5cfdaf30b2a223097fa9c340a72f174ae3502ada6c11dcc31361745e849f680d,1,13.0,1911086.0,3,351
346043,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3,17.0,1630983.0,3,351
346045,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3,12.0,13844.0,3,351
346047,115320f452f39ac84f789530964e49f241d4cb2a3d90c870f1e7955b5a1572d5,1,19.0,26163.0,2,351
346048,576004f470a715b919734a3019ab530a5f2704d829072c7c677a2f6d9a381a9b,1,9.0,234.0,3,351
346052,af44e752f63f8e447bc6fdac56d364a2f22eabbdbbefc4e3573905618f811eb8,1,15.0,32109.0,4,351
346053,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1,17.0,158658.0,2,351
346055,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3,19.0,8580.0,2,351
346057,06c5ea5ccda4dfd8839c0dec8646fb3071d2c02883ef8a9f715aaa74f38d2419,1,17.0,33665.0,4,351
346058,d12b3e50dcfb8c604ae58c4e1b19862212457f94a6a3560bc3b7601c50529894,1,16.0,636408.0,3,351
346063,e17eb1ae88a431a7b1e3497c1af4856642d3aee6c5baf7760d7ddef0980e8168,1,12.0,5097.0,3,351
346070,937525790c682522a07fe0ad1067826c1ef0c21cf76ed80c794468e387c34bbf,1,19.0,20839.0,2,351
346074,c0debe5a9d25560d3b55660883f4f8ce4a887eaea27a6143bb27608d4123cebb,1,5.0,6988348.0,1,351
346170,8802049901088596826d1c54c546b9be8c171d9f33008b837f0f2e29714d8238,1,12.0,12615.0,6,354
346194,004fe2a935a6f8e2b171261efa6d53e2cc521709b61ae40ac55d027e7f5763f5,1,19.0,1017602.0,5,354
346201,9177ddc696c399ca15bc720866979200c060fe6b5bf7a77d5113cbd493c2693a,1,9.0,0.0,4,354
346202,1cccc9004175a0c5d15864b3b3c357c5bf46658d928dba88fc8251742f7c3bef,1,19.0,11921.0,5,354
346203,b8c34917799a42c0262f6cc864f2b1dbf392b512b3ac9342b5fc9f3056ed6c60,1,16.0,0.0,4,354
346204,3034bf205976815c6c94ff17d899d9a59e6f1204806f08ddfcfe7c5b73faff71,3,12.0,71718.0,5,354
346206,9aadcc6cc70e7e1ff2a836848422d77363e29ab56edbc9de7ca126fa464eb763,3,12.0,100.0,6,354
346211,4ba01607c706d256ebd591e0099c2075ccc6c8121bd726cc7509dcc0cc3a5772,1,18.0,2041626.0,3,354
346214,7ee5e623a948edcfab3693237f0d1fdf17cf8e5181889cb4d6c9d6bc2df1db34,1,19.0,2548118.0,4,354
346217,f3dbe9342453a9f898061a08322a940f823066a1c9bf41b5420f3e3b55035e0e,1,19.0,50696.0,3,354
346220,424de61cca261e41bae5876c90cc76de7c64319afe683aeb009ea5b9d8021fe7,1,15.0,607037.0,4,354
346222,789535586086199da8ce5ea024e7334187e204b5b99b4c4b3b259db4f20deba7,1,12.0,0.0,4,354
346224,d792815c3856fd162966eca304e5fe0b787ea7328a47a65b7f853559ff0b10e3,1,17.0,756501.0,4,354
346225,59364ce62aa360a47f8a4ac127e35d54bb2d58e386a81c8690b9e12cffa926c5,1,17.0,1232.0,2,354
346227,18e3571df028e62846c0daad8f04fcf03b8eafad56cf99119d029fbfdba18f2e,1,17.0,0.0,2,354
346228,d51d1e066649e82797ca9a770f90c33f5a55be4c8c2a39d0718b03988b2c9f9f,3,12.0,73537.0,3,354
346230,7844d12452c6319c9a1d6cee9d4c173d4a2b151a5c632c15b73196b84be493c9,1,3.0,168250.0,3,354
346231,a21eeb4acc2c9c128403c88c3f3e248bcf20067059d33b6f4a6634814ef06fc3,2,11.0,258763.0,3,354
346232,ce1e4ec38146a5d5d2548ede959037a3ff94457060717186349c4259c2ebd504,2,7.0,1974823.0,4,354
346236,9b6426b3746cb77aa71146a0850448cce1814d7d0994edff05a4f6cfe3a087cf,1,19.0,61311.0,2,354
346340,b212d14cb35676926682b2cf849e295d948888f556c07e854c4cdad9f32f5084,1,2.0,104804.0,2,354
346341,3783377c3940832e7dcaa451a217d902675b16cb235ec0a01b73f9aac97275b6,3,17.0,411491.0,3,354
346363,81fa0100bc5af8787771dfeb412d5a0b619a3c58e6f0d483daf28909337c366d,1,13.0,138183.0,5,354
346371,7f9c818b4df0dd736cb8cf680197e39381bd1a075655bbd04fc3cd06ea415be2,3,17.0,334490.0,6,354
346377,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3,12.0,1047.0,4,354
346378,9df84862272aa8b1d36b2c9574aedf16b03c1737e136b923095c373bcce2328d,1,17.0,151877.0,4,354
346381,6bab4591c07e0c182f7024ffca0e1579732f1d904fb0a25ddc3c86b44de29ed4,1,17.0,348295.0,3,354
346383,05cbd668a0fe70f535910422cdb6a9e9bd0a59c26c553c8437fd016589f37265,2,15.0,379657.0,6,354
346384,9b65291d086a2bdf846a16efe48ba9366ad1fa19162f8f486d137a1f33ebd56a,1,17.0,738390.0,5,354
346387,30b87e4a114d3f90d136edab0f66d3e957093830c7263d7e7bc6c1864fbaf1e4,1,9.0,44089.0,3,354
346392,0cbd0536e39e4c8dbbef06739ce017994b64746c95f18e1cb6c85876cdb205ad,1,19.0,1167981.0,4,354
346393,0f3b488ad0d5a04c62b1ccd67f05ec08a2bc5154cfea8fd21163e73715e369b9,3,18.0,0.0,3,354
346396,6807ea8989ae8dce3880cf5eb816431f17ebc62a109464d649bdef77fddd9d4a,1,12.0,200.0,3,354
346398,b772b1b90d9570a5ea4b48994bd1c1cdb0aebc64d3edcf414595029b537a44c5,1,9.0,1165.0,3,354
346402,b52040d84a943091da3ef0c3f73eca7c455767f20e4626b35f120934b2555391,1,12.0,29067.0,4,354
346405,22e83e32b37bce957b29fb490584617829d437c1603fc0363f6f65c48382a388,3,19.0,13154.0,2,354
346407,6403087d06fb24e90c00e6352f9611b545c69ef3428ef3b9a335eb60f7998fe7,1,13.0,1424.0,2,354
346408,b515505e227ca181d5705daf7aa19d72c863f7dacb39a0fd601a2f0f2e303c10,1,19.0,101.0,4,354
346411,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1,12.0,212154.0,3,354
346413,f99a07f8a85b7997300146d9e25bbfd99e571240944b7235e643a0d3850bcbe8,1,5.0,96594.0,2,354
346414,1341bffc12b678c4aa02f5fdca1cca92c738d534dd5c1b636f599892d30b97c2,1,9.0,7235.0,3,354
346416,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1,5.0,715.0,3,354
346417,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3,12.0,1037474.0,2,354
346421,ba9dc8d7ae712aeb31b7985d7d44d10a8c7bf35c87430c568e39bdc1b53d0de3,1,19.0,292674.0,2,354
346517,01c705b457297805c1c08137cb3adb164b8f393c265db2c3aff0a5484a703302,3,19.0,1269558.0,4,354
346519,e402892bfde9722d2c77f682c8598de27a0ab264c6176beee6a294c84768b1f6,1,19.0,1882099.0,5,354
346523,3924f1700ca953cca8cd37170dc51e4edb8daba120a718520cef61f4d692a083,1,15.0,186898.0,4,354
346525,cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,1,11.0,681582.0,5,354
346526,c676333db2c2efaffd2a9941eb3e745120c73f92ed72f083fa070eecdc71da4d,1,19.0,1483.0,4,354
346530,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3,14.0,1137953.0,4,354
346531,60638b20d317f8a4bb14661b5a87403e698455fc046f9c56c2d29303691a9bb2,3,9.0,2979531.0,4,354
346534,2a35e8aa79df4c2d251f8692e08b6619337348828301eeb1f2aacc067ed5f445,2,12.0,61361.0,3,354
346536,067beb2294918c7d18f877a415e7ca9dc67723d1eac562094da1dc16270615f0,1,14.0,0.0,4,354
346537,e50deb3f2f87bf45e04940303f80c96929c836b0b03f54f9681272186d9e466e,1,12.0,276840.0,4,354
346542,db8ff31057e14c82fdfe4f1d3bcdfcd4bd7022671c4f844da67383fee292ddd9,3,15.0,0.0,3,354
346543,bb6c8afdd0980f6436afbdcdd4199a1d8f238633b9a62c36b9c1e036909fd3b8,2,9.0,498669.0,4,354
346544,f3e706c210f37e23d4f5328028ba051ac2d90fb2984f787fb89d99f37e79bafb,1,13.0,468.0,3,354
346546,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1,18.0,345427.0,3,354
346547,3e553d2a717379374d38e4b27dbae62c44c3d0449a2af6fbae2957a3f528462c,1,9.0,101264.0,3,354
346548,462b0f3ea421c13cca6494f85b0f625dba44dae33a728544680d7e2212e92d8a,3,17.0,188777.0,3,354
346551,75945c8b1b7af88340ffe4169b39341dfded2c07248d36e91b3e2a0852c7bab7,1,12.0,5691.0,2,354
346552,a9737197cb45f04f4dec6098f5185ad95006c492d66da0e7e2434ed7e2ed4452,3,18.0,3166250.0,2,354
346553,2cfc3ad87141aab254bc667d0ecc7fa6f33c29a1af6ec673bd6d54a33eeebc79,1,17.0,1256.0,2,354
346554,4bfdc92c4b932692a54dc82fde7c4ba26ed7db0ed69e2dee5ca6532b76970a46,1,15.0,1586261.0,3,354
346556,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,1,18.0,7603.0,2,354
346557,9c048d2646a75c1d183ac9df410677fda35b4cac1d572656403118395254f5dc,1,17.0,0.0,3,354
346560,f5879f2985dab29a35dde6095315eec77d711c492d700ce302b62627a994175e,1,19.0,58356.0,3,354
346562,d8b6cbc8c7378ccb205559b9bcc99eb03864a529fc531bfb3bf3784610f3545a,1,18.0,352003.0,3,354
346563,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1,12.0,4060.0,2,354
346565,49f3128a76c44b29d9de1e3e41185cb2f091c3762501e080795c2bb2f8c49622,1,19.0,2708059.0,2,354
346566,8b6eb1077b4b08e91f705ab695d06b145bdf49fee0ea2908143b297598e801e4,1,12.0,11418.0,2,354
346637,dd79a473e255089b94b8410f0df017c7ac0e8a3a9226267d71b864e7ff520cc8,0,9.0,0.0,7,354
346658,b01aea4682b7939196d577f79f9190028ff2aaa7157db99a5a6ddafe9da1e512,1,12.0,121565.0,5,354
346660,1a297e6db1e504522d27149a8c2822bed707da7edc7cd193c93750746cfffd3b,3,12.0,121795.0,5,354
346663,8ad6c338a1078ea5139423c7243914c0201f4afa21def82600d46594bff8e852,1,18.0,339995.0,6,354
346666,e602d984ea6eb7a345990e4cdf8755787af058604fc4f8c14bff40497f78fd76,3,19.0,1388063.0,5,354
346667,7c488bb5b1e33bd75ad81985659db5d5d367d0f23a7229f38a2e63cb70469ffb,1,19.0,0.0,5,354
346673,2a49c97219001f77d52f4a540b060a2f47765a2629cf3feee318c7a5c4c386f9,3,7.0,842813.0,6,354
346681,17c9f372189f9453de74e4f3813f673bcaec829e9d5a20ac837f4eb547ea870d,3,17.0,524274.0,4,354
346682,11eb3723249ee2e8415a950bc3f7b52eef5baec604855b66cda456852e852afc,3,18.0,688157.0,3,354
346685,cbba69cf3127160d337ba0906d19b913c3399d5b8dde0fb7ee078aa531e3817f,1,17.0,314.0,5,354
346686,5cfdaf30b2a223097fa9c340a72f174ae3502ada6c11dcc31361745e849f680d,1,13.0,1911086.0,3,354
346687,4cdf55dd8323f7136a77702983065973c5f5c1f2e1ecb3a39e6ffd9e6ba4a940,1,19.0,112726.0,3,354
346688,83dfb2983cc7b30ba4ee2ebb82c480b4bb6a672d856a7ad86d8281eb06602e77,1,12.0,15089.0,4,354
346695,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3,17.0,1630983.0,3,354
346696,9931945f87878aece1756004164425b857da053f85cb322d8d13107c5a860b41,1,19.0,0.0,2,354
346697,f284d9a1f047636cf371af0d1e2cc1a8583c413aca0e347538758b914e00eeec,1,13.0,115480.0,4,354
346699,115320f452f39ac84f789530964e49f241d4cb2a3d90c870f1e7955b5a1572d5,1,19.0,26163.0,2,354
346701,5c8203758d604e065e40f5192d41077acdb92b1121bd5358436411be10072351,3,12.0,1842238.0,2,354
346704,bade60955547ff67df5d5628585b6c31e57f0e4a012c2a0914362ac18f87dcff,2,15.0,50595.0,3,354
346705,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1,1.0,30220.0,3,354
346708,af44e752f63f8e447bc6fdac56d364a2f22eabbdbbefc4e3573905618f811eb8,1,15.0,32109.0,4,354
346710,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1,17.0,158658.0,2,354
346711,3b87bfd0b5cae24101e2c9b271652006db207f86339633d93d1c4e36311a5908,1,18.0,565.0,3,354
346715,06c5ea5ccda4dfd8839c0dec8646fb3071d2c02883ef8a9f715aaa74f38d2419,1,17.0,33665.0,4,354
346718,ca1cde24c5bf61da14561a651ea59fde35f0dfde931c7c87398fd3a72959f068,1,9.0,5043082.0,3,354
346720,8e28823f8a4d8a1e26171a71e0580389f7b61e4f70916a3b8d1ff81f7fc41d11,3,17.0,71068.0,3,354
346730,937525790c682522a07fe0ad1067826c1ef0c21cf76ed80c794468e387c34bbf,1,19.0,20839.0,2,354
346731,987fa9033f6d7d6750dac714e178516755e75bd87dcedaee5dea1d08386a7104,1,18.0,156807.0,2,354
346734,8dd2e66e79e9f1f52cab342c0302a8b2b0f467f15b507ad63d91906c9957339f,1,19.0,0.0,2,354
346735,c0debe5a9d25560d3b55660883f4f8ce4a887eaea27a6143bb27608d4123cebb,1,5.0,6988348.0,1,354
346832,5362f9057951a7551dfdbbd4eef182517da38185b5ad2bd91474461decd23334,2,17.0,130618.0,2,355
346833,b212d14cb35676926682b2cf849e295d948888f556c07e854c4cdad9f32f5084,1,2.0,104804.0,2,355
346855,81fa0100bc5af8787771dfeb412d5a0b619a3c58e6f0d483daf28909337c366d,1,13.0,138183.0,5,355
346856,74214c478dc6519fbefe4bc31693865bdcd698ab974b6435bb8fa842a3ed4fd8,3,15.0,44832.0,5,355
346859,094c70ecdc5d71000fe12e4ef9eb341ba07f7c18233a96aa661cd0995f4956d0,1,18.0,217553.0,5,355
