tx_type,cross_bank,ATM,tx_amt_total,num_of_tx_date,CR,DB,cust_id
1,1,1,784631.0,26,3227148.0,1778554.0,bb17030c77eb05ba8c1c08f7c2a37dc2c05a419ca8c33ef466112fa05f2f755b
2,1,1,3948866.0,2,60508.0,0.0,bb18c591b004bc4fc89cefedf3ce94f646f55a736f0875192bb916cd1eb20f32
2,1,1,1321661.0,96,31568519.0,54435998.0,bb243c7e785f987c7eb9cfbda9078ec117b2b38f5dcf4ae207c4b26d48f9b8f2
1,0,0,25994296.0,44,821527.0,482654.0,bb2b0b59ad1402c2dec4f88827e6d9a720fb8fdc4256f1b93965ab29a21beb84
2,1,1,197167420.0,35,4898830.0,10513158.0,bb39bd1fd6903815d26076ac4fac2d89f7448d15e84d63c1cd63a06504b7d951
2,1,1,20915146.0,2,6234.0,0.0,bb427c65851e02b13321b293a617236ef452b00e2b5e959f72a854b96813d4dc
1,1,1,34366042.0,159,861137.0,1916227.0,bb429b17ca104d97ce656b21abe390ab38ef87856e6d5f7fd8e7ef4160fc3358
1,1,1,225937.0,255,95433889.0,60358430.0,bb431148547f24792f0f3c9c420b03e74059838219b6417c8abd277cdba16b51
2,1,1,215156804.0,82,257152.0,245054.0,bb43a037e56c0c6c4832c9fe0597f82507fa3773bb870e4436e6c5fca2017114
1,1,1,0.0,111,3947272.0,11671768.0,bb448b168e67e8e822fd576735933c3e4bcaec77c24c8f3ec03862a18e862a8c
2,1,1,60386868.0,21,66489.0,621810.0,bb462dad8f29363d3e47361b6e8b90b069914b477904a27701fb30e80581bfb4
1,1,1,837838.0,28,9217112.0,12951445.0,bb4de93e500e988a8a36e811e4025ed3d2865a9b2413b52ae4c9d77aff0eae9e
1,1,1,15656.0,14,26327.0,37245.0,bb6c8afdd0980f6436afbdcdd4199a1d8f238633b9a62c36b9c1e036909fd3b8
1,1,1,144436445.0,61,4692.0,5216.0,bb8883e0022789fb7ef4ce70d8edb85bbf6f187dcfc0d8b0b902934bc2f77bba
1,1,1,5150256.0,27,110745.0,61424.0,bb8a8f744303001f0e02b9754c696647bb092d463eb10a5bcd9989776950ad4a
1,1,1,98698414.0,12,31235.0,4156.0,bb99a955c20ce0bd47c031ec58e447d56ccaa71565f520e315964775b365ce65
2,1,1,6341403.0,42,112034.0,11729.0,bbbdd0733b80669f6a139506feb4a03312ee715efee648b5aad823ae074eb4a5
1,1,1,40899057.0,21,137057.0,30375.0,bbcff0dc454672497593c2e94ea2492c23bdfc5782cd0943db38212b7eea2991
2,0,0,140846.0,64,4788169.0,14834879.0,bbd039b82c7bf28d58b5ded4e7a30e09ac816ba72d1335ee8076d114764a9123
2,1,1,4572915.0,66,5487463.0,7699085.0,bbd08afbcc269f4f1c41f7d821330fd84bc8126e4a1b06fa5f280128f3962211
1,1,1,1103080.0,35,37774.0,11089.0,bbeb3a4497dada7a0cbdf470e37d45ef1dc05a3bc134833745142801ca8fdba7
1,1,1,1059167.0,138,51477764.0,133157821.0,bbecba1ad8e11c4f3d096c7c06ea72698bed2afeeb228bd135a5989ab23fb070
2,0,1,7089165.0,26,1683800.0,53129.0,bbf7d77d22159763b34eeb37d5aa7723e81bf36aa15e4495f20865103df838d6
1,1,1,43781775.0,189,66708496.0,46443770.0,bbf9dcabe8cb3c3c75a3f3dd8cd2169a7394f783c427f7f60c5b21ba1d609cf4
1,1,1,4375122.0,62,578541.0,561177.0,bbfc928214cf74382aeef14873b0673e8929f19127ae9552da2001bff79373cd
2,0,0,1048.0,220,35523231.0,27690179.0,bc01dddc6678eccf336d7aca6cf0a333a84e56e31ede5eab3f796bab95ea7f3b
1,0,0,2116973.0,20,203646.0,1400925.0,bc03839b739a5445040516b8aec5c38ffd98a95767448b12ff477aebbc17c5a1
1,1,1,141210.0,74,0.0,0.0,bc076107cf18354ee6f1c924e943af016e9f6ce442282010ed2a5a5241dc2ad8
1,1,1,1359876.0,88,1263079.0,3721370.0,bc0b5c93934431174de2a62f04888481472eda1443f7fc298af243f9b89f0796
2,1,1,2319150.0,71,39887.0,920748.0,bc17a6190025ac7bdb83e1650948549edadb2a4e3a0c17f1d6753e3dbd819344
1,1,1,58445163.0,26,3869900.0,2785830.0,bc2c26837b5ca96e540a20347f3ed47a4531dfbd61f89d46ae4e5735e605e5eb
1,1,1,4746833.0,20,3655766.0,1817785.0,bc2d8f0134895f6deaee4eb189e06d8a81a5c25443559f2528254e87100b57ea
1,1,1,18698634.0,202,51799642.0,105903629.0,bc2f7fb68b1bca69fe306f834e97eccb1cfb4de5df37499c0b9e37c9ea9ea848
1,1,1,815180.0,14,19626289.0,26862596.0,bc3b751806ecb0c12ec89d6942030b895fdac997f07e71e9740985330bb3d660
2,0,0,826153.0,56,12710778.0,20561190.0,bc414b87d6560232b98211a8e330f043dd9c59540109dee983f439c1a0c53b24
2,1,1,202927.0,62,2130991.0,3176711.0,bc5b58b151960a8b193d75becbb8e8b152d64b7ca3ff2d0ef3886ab96f3f5fec
1,0,1,688093.0,4,5159876.0,45766.0,bc5e7cd7e4c1c348e6441ba922363da17bdcb1bd1cfc32cf34168872482ed096
1,1,1,19430025.0,39,62471.0,971779.0,bc5e8bf1845ef4758fb985a8a4ccd78a021d1cf202d250783d1e4b48f849b5e7
1,1,1,1351470.0,82,216017.0,237915.0,bc619e8d3eb7e0620ce6e9c2c4a11bf18eb10e85a65d1bad0d7184432e92bdc9
2,1,1,1080283.0,52,205716.0,334590.0,bc6209bce49563b080de78c11f59858e561ca2e0878853d667ab5b13f0a9e765
1,1,1,6413145.0,7,10410.0,11783.0,bc625ef314fc4482b227615076f41d462d3ec7b10565efad65ad0450aaad5ed6
2,1,1,20480342.0,22,799345.0,810131.0,bc6be9e6caf2b9439f31a2452753b188e7fea083f602b92125f24bc589dfb8c5
2,1,1,20056849.0,182,36035104.0,7223763.0,bc733a083f5e91500b666fa9ce4ac1300f6b5c99d88bc720d7b1986db078997e
1,1,1,0.0,42,874172.0,1464416.0,bc7919479399c9cff19a937b95dc144792e2faba13152a7dd226fde125e9404a
1,1,1,743646.0,43,584309.0,240900.0,bc7aaf37d51952fab02228904cadd891656a1afedee20d2f4447a41d8d259edc
1,1,1,18742654.0,29,38364.0,44753.0,bc7d1a93cba896cfcc422b990430eca00006da038cf16ef599162086a1c9c4f1
1,0,1,1411307.0,141,4990646.0,10473151.0,bc7f1c696ffe52e33b54796eb4ec10b067fda1f99adf9794b86e9e50f68730d5
2,0,0,418668.0,30,277748.0,197145.0,bc8a76c9f08d784f88db9e5d38f364fbf8af14339a5a4779eac3df9ad27e56ec
1,0,1,1113401.0,123,30378496.0,24566199.0,bcadad1cdb694764707d4c130664f0f712cd438906cf7557b301a9454ce3f28d
1,1,1,21112966.0,217,5061255.0,22264102.0,bcc1ab6a0173f2804573b4ae1ed17184b2a84decd259ed4281b5e4873a4ef5e1
2,0,0,18203096.0,21,538868.0,109251.0,bcc7a05a16fbea4eae6fedd916316a7666665f2b70dd433926aadb795f98df4b
1,1,1,5248705.0,125,683903.0,431204.0,bccb13d4f30d7afd401344a37150090be6d251092d4603632edf1b39ba77732e
2,1,1,322094.0,171,11282857.0,25203416.0,bccfe5703479d7f5b9f1de68c984415e3dc95960d32743b277714a5be767403f
2,0,1,2028364.0,38,12439556.0,37704082.0,bcd044b39b833a26adb290ae8fc80c6f07280836c27b8cb1f452d655d80219f1
2,0,1,1111813.0,101,2880359.0,22652721.0,bcdeb5c4787264fc5228ee0088f8fc34b73c8eeb43e4855b8a49c972bc851c4f
2,0,0,407820.0,30,451605.0,454267.0,bce975a4cc35f290e59b25d06afe441fac6a18f9576e8db9946929a2875a6db9
1,1,1,407577.0,15,320720.0,202468.0,bcf5dc9d464a660377f39ffdf2388cc68859d04448c372f1188ab171d19e6fe6
2,1,1,3475529.0,50,481290.0,3409965.0,bcf93d432ed5d399897db32f435e00200b293b55f4a7ba0dcce2340183d8ce0a
1,1,1,8355758.0,99,10950946.0,25985951.0,bd0050e95a635bfd253cf2939c1c2dc43826b6a1cbfab3faca199474b95c3bc4
1,1,1,48680583.0,203,2501424.0,4172281.0,bd0bf23ae7766aefc03715e47498116ad7592e5d03e64da0170a342cd5cd6537
1,1,1,134492282.0,71,7602189.0,10328962.0,bd0f7f43ba57378d5e683f3f9b1875e747a229f89b0e98ffefe83d0e1ae4f658
1,1,1,522644.0,31,1708365.0,6585588.0,bd173c7909e44bfae1c9350e14482568914d10d5e7ba382f7fff6cb60ef8e435
1,1,1,3838726.0,361,41183457.0,53762090.0,bd175663cd99e19d1a4ac361fa905ab78331516c336acb5307570e92a82a8c8b
1,1,1,46033418.0,68,26100405.0,66390419.0,bd2c44e9375af51c9dc708d288b8bff8424dbd146d27c1646f9dc4bdf3e873af
1,1,1,0.0,240,1754.0,2842.0,bd47c67a9d9cdd26007df624ff2f0860526e1e09d3a409dbe11aaab7ddbfbd19
2,0,0,980407.0,53,61548.0,1561731.0,bd520ce5121124e50dcf7b34b5fe9a6ff4426bf46c0e143007edd5a14c0f5a77
1,1,1,7919401.0,311,87023026.0,77161933.0,bd5459c3544a5b0a3ecded4e02bbec293ce1669dff1aea841a37fa21f2405c84
1,1,1,316885.0,120,2327748.0,19916131.0,bd660fa35a9d9863dbe91fc204ac4e66790c5de8722e22d95e178eae777529bf
2,1,1,2682322.0,7,18886.0,70151.0,bd7810af8b6822aa66201ff10150ac071edbb34fe5e6fba58190f01a16e33121
1,1,1,5186194.0,4,27667.0,39005.0,bd7851356d8c1131dd07436a068e41d2a3ef146a3c822bb8c991b0d9db6f7cf7
1,1,1,1105725.0,212,1006449.0,1962200.0,bd7dc5334b9aafb79fffff515a05791643a13662727a7fae625ef264906c00a6
1,1,1,8871304.0,1,2943.0,0.0,bd7e823cbd274de34c955d2c591d81b236cc614adaed2dfa8b7b0b2d9523976e
1,1,1,77305138.0,273,16375492.0,53150913.0,bd865cec13bafb4192a3fc05e1fbfd1e73a244c3c54d0472d082893640d0729a
2,1,1,48617481.0,101,7467439.0,11340497.0,bd97972296914e7ec18e4c9b6ed3bd8f637a6946b566dd810f0b5f15a91a56dc
2,0,0,1378178.0,52,2112407.0,3773221.0,bda1a0e0e3c42e8bb611975aab0ebc071dfa2a6687ec085bffdf498690af4819
1,1,1,7626579.0,12,1491775.0,6527316.0,bdc05a4a4002bc8b8c1d727d7d0b44b1d72de6912699529ab1a3bf394518815a
1,1,1,617589349.0,91,44410645.0,45433111.0,bdc4989a8fb60382aa33bf34f0df15625f0a32156c9522de737b7a4305084ff0
1,1,1,5683373.0,263,10572403.0,16551944.0,bdda3ef79c5f052fd281c9f28f50a25977444eceaf9751e4595fcb6099a48ea0
1,1,1,2147544.0,69,769194.0,836405.0,bdddb58281a25e96e6e5d18b5559699b2149bab628be3e3c38bb875586d9a355
2,1,1,2755574.0,46,7431217.0,11419203.0,bdec30b5f9abc1ca14262941ea3f87a8d32e6903c4c9ce1b88a0490893956a23
1,1,1,696278.0,9,893998.0,1046885.0,bdf1b07dadcaeaa7799b61a71f03b67b79649f9bd760a5f2923d91fb4e864ede
1,0,1,51633194.0,12,156061.0,134085.0,bdf801870c9260a62d11b0b6a10d27aab99817e557237b086ac43c0680f51c6e
1,1,1,9402313.0,159,66433.0,26500.0,bdf9a33f1d6d8cb3b7c908287bb2b7de78a35a870e0b83cefc1cb35ee19d7cd1
1,1,1,101493617.0,245,21678770.0,32909553.0,be01f71aa792b92c79bf6d898ee0dec441ed1654a4579da78b9c78f93a249b43
1,1,1,2790517.0,128,21119188.0,23994828.0,be05607aed9557d7c83d16407e9e47acf60723cb232727adffe96f4b17cf0527
2,1,1,82514.0,69,11357075.0,14501933.0,be1a950f905da247a21a0d95105fbb61e2dfd1bf8851e5dccb3c4eec96fec157
1,1,1,5732219.0,48,1014185.0,6671636.0,be25bbb95a062d400af135d3764038e18657f087fe113a613a4ed3f62b99d041
2,1,1,668232.0,13,419487.0,94871.0,be268fae90bb0a5e0a3661b28509b2c073b7ae85ff2f315698fa84b03522bea4
1,1,1,23728958.0,220,5591859.0,7786437.0,be26ddef54f2b24a09e8acc6f6a1fb30c38c050316e830f954bdef92670b0965
1,1,1,28946958.0,39,5271879.0,6128772.0,be2a40e79c848b0f90c1548e783f47c72a4c6881a9a175e75297653a4e4fc213
2,1,1,21945380.0,55,4055328.0,4246320.0,be3ac816c02ecf60eaa3cf92a8970bc613d76449a6d6ca993894b45c95e98bbe
2,1,1,19095033.0,87,283022.0,198636.0,be752a18fe45456d203e2db49579e27d0ea1bbfd70caeb41aa45c32c922dd2ca
1,1,1,10836586.0,54,510404.0,293088.0,be778701890c126fda72bc82b0b057e9c1eccf463105de78898deca5d86eaed5
2,1,1,2543065.0,68,980447.0,466216.0,be7d3c28b1cfcb04e646520dfebdedf1beaf32b89d7d649b1a19784143bedff4
2,1,1,3268033.0,134,2193710.0,3683184.0,be88b45a6094d0d384fd03d6c7073d7208ff76310a020b44728ea911d1c33769
2,1,1,123522333.0,181,165718007.0,88857182.0,be8af0c71ecb3a496fca0ab65bc007e165a0c44bfa59eb118423c219742ee018
1,1,1,10481581.0,5,873741.0,256211.0,be90a01d7e941bf43206320a00d7ad195ca2ef8a9d16fc3fb938942158c13e60
1,1,1,2017780.0,1,204.0,3855.0,bebbe0a8d892ac32a437a3238cc68013f1ec33561a5714f25c7da88ede76fb40
1,1,1,10450709.0,2,56169.0,0.0,bebf0ae5e43b057bb0aeb0490ee34806cfc7d6a7eda5da249b96a245eaaa9571
2,1,1,12096670.0,189,6266108.0,9734026.0,bed0b3a3b498e208f7e22fa5b88e222eeeb76648797a27533bc4b4f6f8b9dc9d
1,1,1,2626264.0,64,4263059.0,4716939.0,bed2a24625c80c413f3605a293e68e676e3a20291eeb991398f18fe488f03986
2,1,1,545348.0,38,33451.0,27271.0,beece3bb7b407e8e7e5123045299306411a14df1d2c0599f9cc003a6a4debc40
1,1,1,618251.0,3,78294.0,5133.0,beed0d251e0332c97709ba9fc131bcc36c8d94b290acbc3d45e110648a94a4bd
1,1,1,14990718.0,11,352634.0,339110.0,bef85cb3f98d528544a789a27fc3671afd91076e707eb41c1e3814b35ac88f5e
1,1,1,65136624.0,155,169270135.0,108950181.0,befcf05dddd100af636815ac3681b055ce15685de4a29a585405899078e23ac9
1,1,1,63054001.0,15,0.0,0.0,bf115824d7d44fdc6a34415683c1866aa520bc4c62aabb4863d9b841d7dfe9fd
1,1,1,224872546.0,12,56575.0,68025.0,bf19e3fe441d8dfa31794de3b4c318770ca7da5b4f59730ccbf90c5092da8349
1,1,1,255660.0,78,18918198.0,6988906.0,bf227a7d82fdfaec129da1ad945e731068d70faafa47eb0483482f59f8783a78
1,1,1,561712.0,16,2069045.0,49684.0,bf35c836e2d73e789819bf4e65e845785ee3524f9c1faabd3d1daac6020de7b1
1,1,1,147816.0,40,204382.0,480531.0,bf3dcc59d6ee5105c0ec6cf8388c6f7a0bf20c32d7febe86c43856d0be708621
1,1,1,13436609.0,2,115395.0,0.0,bf407c0c11ae06f9ec0578663face5601c4edb8ecadb9c660d72163a042dd66e
2,1,1,678188.0,10,151435.0,2657.0,bf7684d8fc06af0553c8c4b114950eb32c03be472f26251b83833800c1a95aad
2,1,1,2977516.0,177,7544403.0,19385024.0,bf7a17bac4ccb11b50f68942a8aee364ca6c0360120c3344f7b709c99ec478bc
1,1,1,295419418.0,11,5882.0,87328.0,bf9f09bcdab1148b14bf008488cd1e321cee9ccb97f3383158ab0c6cfa915384
1,1,1,24465202.0,276,138165926.0,143325998.0,bfa5e0e18767b90fc052de895866317e8754a8e9b8a5ec77521276b8dfcef815
1,1,1,21772397.0,132,14599883.0,42577198.0,bfa73f8481bed3e8d4de98013282888b92d7e946bfb648d2005e28e68dadb311
2,1,1,7027692.0,201,2512482.0,2807873.0,bfa8656cf7a5d5e8a647980d999b1aff6d123750fc725dfd1be97c4786b7fb4c
1,0,1,7943148.0,47,12562266.0,16405992.0,bfac736100e8b06f50d76825bbe2c0def67c9e310db0409b0962938de84ebd1a
1,0,1,5634.0,23,1360157.0,4133836.0,bfb3427efd38288998181ff84982f73b1dc8da507f0ef5b208e7d072c1fe063e
1,1,1,7620737.0,67,2197733.0,4340124.0,bfb6015204c1478cae6217e4bad61e5694d88e6fa5b8b99376b68a68ece343f4
1,1,1,939571919.0,60,26240298.0,3932186.0,bfbaa56900ebdd99bdc65bb20a1df13390aec3967cc0f4c62d613feb13aa28d0
2,0,1,1561.0,265,2168383.0,375900473.0,bfbbd21e1c4ec21142d6e5e481157e9b6ef570918127f78b5918992a5fa371ff
1,1,1,3978411.0,91,1763065.0,4988653.0,bfc1478c4e237710cfe12b905d646b29df813b5054518683b4edfeb973987991
1,1,1,31651187.0,35,15306064.0,12033124.0,bfcd231e05c199ecfa7f1e7b12f95e5ae67fa8c8f4e971782ff64b51428c1682
1,1,1,367891.0,40,221683.0,134893.0,bfd997be0d0161cd56aec4f63f353efbc9da3c7a7add5ac1cbb0764b2eeb19d2
2,1,1,872834.0,44,2300006.0,4784179.0,bfdb5c0d7da77d3c0d065559d0af7aada44bf33a176681fc19a12fbaa3507f0b
2,1,1,1499290.0,105,10937409.0,21629950.0,bfe4b195290817b27419f59cc75a55f323a9b023b7cf835a7f96e7500405d97a
2,0,0,87430.0,53,1188830.0,3171580.0,bfe9e1b18ba800329bea1f1d1346640e10631e4547ac031fc8c8c8906bcbb0f7
2,1,1,516035.0,47,10676484.0,172702.0,bfea474df29199bdab9956f508fda5f0dffcd470689764cd27a248f476ee4eac
1,1,1,17831889.0,157,3522606.0,6215136.0,bff958afe64d7cbc14e6f0fed477ccd7232a5df8f7abb510ca974d2f25d43800
1,0,1,1845426.0,266,540044366.0,1516618707.0,c07e6a47c2f2a14d913d639cbda6a3904c9bf1c19b4b06e1d60e5a8a7c859eff
1,1,1,8499521.0,61,3984573.0,13155661.0,c088d4a7fa92e11083d594c853f01259e11715ed30838b461d99e8b1f7c0a3c0
1,1,1,15148958.0,110,2254482.0,8654201.0,c08c60061589574b78948ba9fdd3789f176775f645031be410466c3c30b1101d
2,1,1,3888601.0,8,135515.0,16227.0,c0919606170ea1f19de4ac39ef87d18384a4572bfd5448f2f896344f6c8b97b6
1,1,1,6820522.0,146,94892.0,685522.0,c0aabccaf590cbf6da304a90f6bfb977ae0b97a6f138d18d34783f98aeaadfd4
2,1,1,216060.0,8,310348.0,250545.0,c0b5956038bf58323b81a33806cc6e21643f3cc9b0c699df208b173cb38ff860
1,1,1,266360624.0,26,3551165.0,6978183.0,c0b8f4bb3b8bba48dbf7c8ba7a8c9eca39b49262d5e6156ddc7c972123822a2d
1,0,1,5590355.0,2,306541.0,0.0,c0b97d5ae678cee9c5d32c8f9c3d31513d2fb8cdf3b27811814e0682c0b43fca
1,1,1,7015687.0,101,12383185.0,5202388.0,c0bb3b20ca63c0dd767672d70f49361a82dba30556a55a2f61bc18fe6d4f5609
1,1,1,3733275.0,77,26106.0,7040.0,c0c74dbc7b4f94a8a6711f39ba6c042325006a50f4cc74a4bc5baf0d8e238191
1,1,1,1641772.0,44,39206025.0,976789.0,c0ca6daf11318f24eee7480d0113089ae41c6966d1cb9fcf542ca7038b32d293
1,1,1,246619.0,1,0.0,47.0,c0debe5a9d25560d3b55660883f4f8ce4a887eaea27a6143bb27608d4123cebb
1,1,1,141835762.0,2,36.0,31136.0,c0e4cb4c64e94bb3ad7c529e6dcf727e4eb038b7865eccf84368533f0b056287
1,1,1,3686208.0,229,0.0,0.0,c0f4666da00d2f125640e54752ab32a404113e83ddcda8d5b826816c731d812d
1,0,1,9790971.0,271,30745612.0,164385617.0,c0f9707ae1a1bcff2dafac255774e9b14cd7ac506a36832a0103d26cf673e041
1,1,1,24512861.0,40,403718.0,559715.0,c100cdcdec4c1e47e884eed433e1d0704e1f93eaff825747fbf42308004f2150
1,0,1,86367.0,234,1327292990.0,142337222.0,c106ddc765da33c76075a8606654469be29be22be1fb8b58662ea9093c10c7d9
1,1,1,1366344.0,157,428.0,19869.0,c109ee8ec410640bffb3b312ae44181d661ba0b2a7d24a84213b1d46395d96e5
2,1,1,6263929.0,46,10789310.0,17382676.0,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0
1,0,1,3738411.0,88,2163725.0,2058502.0,c1158849f614d5559fd4f092c0c62a004d9484d06707aba020bab4ff6ffc400f
1,1,1,2484568.0,51,2577126.0,7695808.0,c1175c63fd102b135c2b07d9f6af2c2a193df9513d955466ef7f04e773cd5764
1,1,1,945791.0,16,1327387.0,1369469.0,c117724fca1b0f84b27a0efcaf801d37e3eaf996742b004226b3811c0c05e1a8
1,1,1,83593894.0,1,713539.0,203864.0,c121e5163d534845ad9f090fe7a77225ad592a814495320d56415a2447d5ede7
2,1,1,41345323.0,54,2760412.0,5149364.0,c133798171c464560ed40fd5f105f5199bdc9fafdcd9aa799949e416e265ff1c
1,1,1,335973699.0,20,132821.0,18226.0,c1407da0d61d7030827852197f159b04f241de18afbd9ebc9dd753e363a533c9
1,1,1,34700445.0,89,280428.0,243086.0,c143a516e359be3dee30b9a809bccd7830f35f300a4614d6914d1f79f9c94757
1,0,1,1042150.0,158,9458891.0,8251023.0,c1467374b099ef8a730f171382b515f46bc02a5e48b7493a1fbbf2477fb668d8
1,1,1,82697550.0,15,23794.0,57730.0,c14736fcf82eb2f13007524f38637ebdac37601575d7daf531c224e705e7c1da
1,1,1,219129200.0,48,10299703.0,3316450.0,c148b9367525107b38756125576825b27a0d296adc443b2d0740a3d1b017acd3
1,1,1,282708803.0,147,399504.0,1737466.0,c157d064f9892c51ae34a4861e76285456992e742808a48da884e3382e805e12
2,1,1,34360.0,92,56739975.0,35690762.0,c16a1859688a8e3de293de6791cbf0596298cb741a6848c4539183a028f8e88f
1,1,1,2184438.0,116,82937248.0,61575378.0,c16f04ac75c5dfe7bd6c101a4a739e6ad98b3fab7fc0b59d3c0fb908d920e4b6
1,1,1,361635806.0,16,237124.0,1032419.0,c177450365de0b1886faa9faa9f37af80c53cd8e37a80a4abc29b28ab1287159
1,1,1,5978686.0,59,1188257.0,1467116.0,c17b0626a2d52fcac3122f6acfe56c582a9a70e088c6e4ee413c1f905f4570df
1,1,1,228872640.0,140,12562086.0,15648013.0,c189a8fba0d11b8e222d1b67987ae9872b726d667ed2a9809074a4763020bdee
1,1,1,28501575.0,22,3793.0,19693.0,c18da785c751876a7685d3027cffadeac99c4d7901845719d0ecc5e7deb1891d
1,1,1,30362640.0,19,1741115.0,20918.0,c1960faa2de452bfd08a329aeff837bba18352e935344bae81c10ed8ce924f60
2,1,1,11894297.0,253,23240071.0,25697006.0,c1a54a0dabb596187506300353af65eec0722e069e1b7325262cb1396f04efdf
1,1,1,264207335.0,24,47692226.0,44824613.0,c1a67ad950cf091ee2c065070d625d1fbd89d80c2119f7d6fdb4d1a17cbd30ac
1,1,1,3947304.0,53,149691.0,704621.0,c1a7fbddf42e824c483a8ff5a660d3903f3577aa18687876de8abb909905822d
2,1,1,48719327.0,57,841345.0,982839.0,c1aa41c0be3e2952db871234b0e6285ccd0b0e1541dea003544463593d2d1687
1,1,1,4594167.0,135,3950828.0,5833197.0,c1aa87b32035f9242605de5ae1d740c92c3d93434ed5a3997baf05afd5f8b759
1,1,1,560528758.0,24,784783.0,1087422.0,c1b2fd8f5b121c0c2bbb83c0e5b49ddf8d6d8868f3373d31858b5da4b9388dc8
1,1,1,3677527.0,84,19057970.0,37968938.0,c1b5b11a85bd39c656f6466f61ca54243fe2d1425bd23d29b55c448fb9cf47ce
2,1,1,30181610.0,227,149672362.0,51895637.0,c1cbb5e6249a228bd2db88c2103198c835ec2b23a21baa54725d0b45b6322a35
2,1,1,572853.0,3,0.0,0.0,c1f2ee72f5f1e0bd03b32b95c8e3d5b6adc62d9fa9bc678761127e19d45176ab
2,1,1,5713119.0,25,395906.0,1316560.0,c1f5cda0bf236930c2276d54d11b825f51b89460c4d065af61e18e429f60ad26
2,1,1,3131037.0,79,4261.0,1175377.0,c1fd75c8241202e9fbe747d44851dd5ba082b5e368b1b3b5f62a13f96e460b27
2,1,1,314401.0,49,1055466.0,773788.0,c20e168c7aef84edabd50ef58d3eca3b614dfc77cc14fbdae5fc486ab8cbc857
1,1,1,107003455.0,9,339752.0,531393.0,c21a7afae1f2f79fcf2baa003ce8d43b90d200bfcda4e07165e4029e38840854
1,1,1,225999.0,11,3275166.0,551982.0,c22617db9b45cb936cda3d3425c4107a98d4671d4a6912ac5d6dc6f4930838bc
1,0,1,2381672.0,47,22235362.0,4599466.0,c238a6c3f000f2daae174b085e265928260682916b654d0f517b5e57f5b79c09
1,1,1,1916402.0,25,353497.0,431134.0,c24572a893ac402409b313ffbecf91a4480416ba804454e2040f500de33c4ceb
2,0,0,21665037.0,17,1789321.0,2159545.0,c26560a44691b12eb78325b5da4783b591278a837687fbf0f43e4a46a38b2297
1,0,0,1639950.0,71,497194.0,824467.0,c270b7eb82c33bf1a70f3d7f9f8b77cfac883ed91f813f1b5cd643e9b48e629e
2,1,1,2759574.0,33,22647566.0,3346730.0,c273c9efd2949d077d057fdf5e04fd9c46d62146a855f9ff104546dffdbf20ef
1,1,1,11855894.0,145,136601119.0,60566301.0,c27485298d68f1cc657b90c6689cedf1c17c5f85222c98c71e27b9c32aea1a04
1,1,1,8694324.0,88,10992701.0,9922445.0,c2781e3f341b113820ef8b4d4a9e06985ac6c4502fd906d6700d3cebcb5a35b6
1,0,1,94769697.0,203,15476846.0,18889196.0,c27dd723daf9db93808c51343db6c099a67d8a7734d689dfb8d351e41a9f5d4b
2,1,1,172736.0,25,108096.0,117841.0,c283452f1f3709ca013be332c926000decc8afba5d5ec2b5c51ac1858bbd5a66
2,1,1,36326.0,254,73459458.0,141697346.0,c284deadf31fb409bfd2c672eae534b6ac5cfa28c6798e0837b5531f9b00d66b
1,1,1,15779135.0,91,0.0,0.0,c285e5362e2fc994278d36df9d22cdb3fdc1e4edbbc1981c9ea6c53f2634e509
2,0,1,486122.0,74,28064962.0,32321906.0,c2a6cc143f3be9e09072115345ced4f24bd524939ea011427100510303d78d64
1,1,1,9096396.0,41,457340.0,380498.0,c2ad0ccf7c4349a266c4970482a28c024b341e5e490d0de780a34bbc05e54602
1,1,1,10054408.0,183,1316.0,14340.0,c2b078cfc6013b175e204356d5e662d4e6b82d11b5a828a1260428bb4609606e
1,1,1,17014787.0,285,58863419.0,85573026.0,c2beb24e72515629b72a398bbae28822e3a019a80b2837437c3902b392c337a2
1,1,1,8534372.0,23,2407232.0,2743024.0,c2c362c7d6c910e780a3e0bd2fd020509113089897e764c86d07b95f67446e67
1,1,1,23362340.0,165,7552242.0,91146172.0,c2c8fe6a621981c8cb1f3dcc91a836025fa09e252ee30e28e60d32c75825750c
1,1,1,1772417.0,40,2121078.0,4220325.0,c2d81b31ac52919eb08b6aadd02faa130bb0aa2ba69790a4002b11dce4da612b
2,0,1,438487.0,32,20554546.0,20344511.0,c2dbea3b3a3a6edb4038445289581436d12bbc07a6bfce42e31d4c865fdf2d93
1,1,1,377859.0,1,140846.0,0.0,c2df034871c5ef37f00205359e308bb6039d9e43eaa93d4073cc5a9fa4daeafe
1,1,1,4493716.0,190,276981.0,4295934.0,c2ea11df34e9300059d0867891b5dd1f80afacb70ab8d0e6e913f0323b4852d1
1,1,1,5905471.0,131,595416.0,507664.0,c30203a5037f5d02aa8999042bf6078e73c63eae7d1da18bf9fb389ac21e51c4
1,1,1,180382418.0,208,409987.0,649180.0,c3022c14907b7bbeb566ab056b4a0d944310aa1e02f55735309a33d9faf482c2
1,1,1,7811507.0,38,2092355.0,4996810.0,c302ff34828ae51b33f5e6efb3762a13866db63ccf9f776f6020d88c640e4f96
